entity_id,name,last_seen_at,hours_since,within_sla,status
947,CONSORCIO INTERMUNICIPAL DE PROCESSAMENTO DE LIXO URBANO CIPLU,,,False,never
948,M. V. MEURER ADVOGADOS ASSOCIADOS S/C,,,False,never
949,ALFANDEGA DA RECEITA FEDERAL NO PORTO DE SAO FRANCISCO DO SUL -SC,,,False,never
950,CONSORCIO INTERMUNICIPAL DE PROCESSAMENTO DE LIXO - CIPLI,,,False,never
951,DNIT-DEPARTAMENTO NACIONAL DE INFRAEST DE TRANSPORTES,,,False,never
952,AGENCIA NACIONAL DE TRANSPORTES TERRESTRES - ANTT,,,False,never
953,AGENCIA NACIONAL DE TRANSPORTES AQUAVIARIOS,,,False,never
954,CONSORCIO INTERMUNICIPAL DAS NASCENTES,,,False,never
955,CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO SUSTENTAVEL DA REGIAO DO ALTO VALE DO ITAJAI,,,False,never
956,JUSTICA FEDERAL DE PRIMEIRO GRAU EM SANTA CATARINA,,,False,never
957,EMPRESA PUBLICA DE TRANSITO E TRANSPORTE DE CRICIUMA SA - EPTC,,,False,never
958,MINISTERIO DA PESCA E AQUICULTURA,,,False,never
959,PROCURADORIA-GERAL FEDERAL,,,False,never
960,CONSORCIO INTERMUNICIPAL RIO DO PEIXE - CIRP,,,False,never
961,CARTORIO DA VARA UNICA DA COMARCA DE CORREIA PINTO,,,False,never
962,TRIBUNAL REGIONAL ELEITORAL DE SANTA CATARINA,,,False,never
963,CONSORCIO INTERMUNICIPAL DAS AGUAS,,,False,never
964,CONSORCIO INTERMUNICIPAL SALTO PILAO,,,False,never
965,CONSELHO REG DE FISIOTERAPIA E TERAPIA OCUPACIONAL DA 10 REGIAO,,,False,never
966,SERVICO NACIONAL DE APRENDIZAGEM DO COOPERATIVISMO NO ESTADO DE SANTA CATARINA,,,False,never
967,CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO,,,False,never
968,1 BATALHAO FERROVIARIO,,,False,never
969,FUNDO DE AMPARO AO TRABALHADOR,,,False,never
970,INSTITUTO CHICO MENDES DE CONSERVACAO DA BIODIVERSIDADE,,,False,never
971,14 REGIMENTO DE CAVALARIA MECANIZADO,,,False,never
972,62 BATALHAO DE INFANTARIA,,,False,never
973,COMANDO 14A BRIGADA DE INFANTARIA MOTORIZADA,,,False,never
974,28 GRUPO DE ARTILHARIA DE CAMPANHA,,,False,never
975,5 BATALHAO DE ENGENHARIA DE COMBATE BLINDADO,,,False,never
976,63 BATALHAO DE INFANTARIA,,,False,never
977,HOSPITAL DE GUARNICAO DE FLORIANOPOLIS,,,False,never
978,14 COMPANHIA DE ENGENHARIA DE COMBATE,,,False,never
979,23 BATALHAO DE INFANTARIA,,,False,never
980,CONSELHO REGIONAL DE NUTRICAO DA DECIMA REGIAO (CRN-10),,,False,never
982,THERMAS CASTELLO S/A,,,False,never
983,INSTITUTO BRASILEIRO DE MUSEUS - IBRAM,,,False,never
984,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL - UFFS,2026-07-17T11:49:19+00:00,33.134,False,stale
985,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SANTA CATARINA",2026-07-16T13:35:03+00:00,55.372,False,stale
986,CONSELHO REGIONAL DE BIOMEDICINA - 5A. REGIAO,,,False,never
987,CONSORCIO INTERMUNICIPAL DO EXTREMO SUL CATARINENSE - CONEXSUL,,,False,never
988,COMPANHIA DAS DOCAS DO ESTADO DA BAHIA - CODEBA,,,False,never
989,TRANSMISSORA SUL BRASILEIRA DE ENERGIA S.A.,,,False,never
990,CONSELHO DE ARQUITETURA E URBANISMO DE SANTA CATARINA,2026-07-14T13:37:50+00:00,103.325,False,stale
991,EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES - EBSERH,2026-07-17T04:00:10+00:00,40.953,False,stale
992,TRANSMISSORA SUL LITORANEA DE ENERGIA S.A. - TSLE,,,False,never
993,ASSOCIACAO BRASILEIRA DE LICENCIAMENTO DOS CLUBES DE FUTEBOL PROFISSIONAL - ABRALIC,,,False,never
994,COMPANHIA ENERGETICA DE MINAS GERAIS-CEMIG,,,False,never
995,ASSOCIACAO CULTURAL DESPORTIVA DE ARTES MARCIAIS,,,False,never
996,ASSOCIACAO DE AMIGOS COBRAS DA TRILHA,,,False,never
997,EOLICA COXILHA SECA S.A.,,,False,never
998,CONSORCIO INTERMUNICIPAL DE ATENCAO PSICOSSOCIAL - CIAPS,,,False,never
999,MINISTERIO DO TRABALHO E EMPREGO - MTE,,,False,never
1000,DME DISTRIBUICAO S.A. - DMED,,,False,never
1001,COMPANHIA NACIONAL DE ABASTECIMENTO CONAB,,,False,never
1002,INSTITUTO DO PATRIMONIO HISTORICO E ARTISTICO NACIONAL,2026-07-14T15:39:45+00:00,101.293,False,stale
1003,FUNDACAO NACIONAL DE SAUDE,,,False,never
1004,MINISTERIO PUBLICO DA UNIAO,2026-07-14T14:50:48+00:00,102.109,False,stale
1005,ADVOCACIA GERAL DA UNIAO,,,False,never
1006,AGENCIA NACIONAL DE MINERACAO,,,False,never
1007,MINISTERIO DA SEGURANCA PUBLICA,,,False,never
1008,INSTITUTO NACIONAL DO SEGURO SOCIAL,2026-07-14T04:00:03+00:00,112.955,False,stale
1009,INSTITUTO NAC DE ASSISTENCIA MEDICA DA PREVID SOCIAL,,,False,never
1010,CONSELHO REGIONAL DOS TECNICOS INDUSTRIAIS DA 4 REGIAO,,,False,never
1011,PETROLEO BRASILEIRO S A PETROBRAS,,,False,never
1012,COMPANHIA AUXILIAR DE EMPRESAS ELETRICAS BRASILEIRAS,,,False,never
1013,COMPANHIA BRASILEIRA DE ARMAZENAMENTO,,,False,never
1014,SERVICO SOCIAL DO COMERCIO SESC,,,False,never
1015,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,,,False,never
1016,COMPANHIA BRASILEIRA DE ALIMENTOS,,,False,never
1017,FUNDACAO CENTRO BRASILEIRO P/ A INFANCIA E ADOLESCENCIA,,,False,never
1018,COMPANHIA DE FINANCIAMENTO DA PRODUCAO-CFP,,,False,never
1019,SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL SENAI,,,False,never
1020,CONSELHO FEDERAL DE MEDICINA,,,False,never
1021,REDE FERROVIARIA FEDERAL S A,,,False,never
1022,SUPERINTENDENCIA NACIONAL DO ABASTECIMENTO,,,False,never
1023,BANCO NACIONAL DE CREDITO COOPERATIVO SA EM LIQUIDACAO,,,False,never
1024,FUNDACAO LEGIAO BRASILEIRA DE ASSISTENCIA,,,False,never
1025,DEPARTAMENTO NACIONAL DE ESTRADAS DE RODAGEM,,,False,never
1026,BANCO NACIONAL DA HABITACAO,,,False,never
1027,EMPRESA DE PORTOS DO BRASIL S/A PORTOBRAS EM LIQUIDACAO,,,False,never
1028,SERVICO SOCIAL DA INDUSTRIA SESI,,,False,never
1029,COMPANHIA BRASILEIRA DE DRAGAGEM,,,False,never
1030,SERVICO FEDERAL DE PROCESSAMENTO DE DADOS (SERPRO),,,False,never
1031,FINANCIADORA DE ESTUDOS E PROJETOS - FINEP,,,False,never
1032,CONSELHO FEDERAL DE ECONOMIA,,,False,never
1033,FUNDACAO INSTIT BRAS DE GEOGRAFIA E ESTATISTICA IBGE,,,False,never
1034,EMPRESA DE ENG E CONSTR DE OBRAS ESPECIAIS S A ECEX,,,False,never
1035,SERVICO SOCIAL DAS ESTRADAS DE FERRO - SESEF,,,False,never
1036,EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS,,,False,never
1037,MINISTERIO DOS TRANSPORTES,,,False,never
1038,MINISTERIO DO TRABALHO E EMPREGO - MTE,,,False,never
1039,MINISTERIO DE MINAS E ENERGIA,,,False,never
1040,CONSELHO REGIONAL DE PSICOLOGIA CRP 12A REGIAO,,,False,never
1041,SERVICO NACIONAL DE APRENDIZAGEM RURAL SENAR,,,False,never
1042,SUPERINTENDENCIA DE SEGUROS PRIVADOS,,,False,never
1043,EMPRESA DE TECNOLOGIA E INFORMACOES DA PREVIDENCIA S.A. - DATAPREV,,,False,never
1044,CONSORCIO PUBLICO INTERFEDERATIVO DE SAUDE DA REGIAO DA GRANDE FLORIANOPOLIS,,,False,never
1045,NAV BRASIL SERVICOS DE NAVEGACAO AEREA S.A. - NAV BRASIL,,,False,never
1046,AUTORIDADE PORTUARIA DE SANTOS S.A.,,,False,never
1047,CONSELHO REGIONAL DE BIOLOGIA 9 REGIAO,,,False,never
1048,MINISTERIO DA PESCA E AQUICULTURA,,,False,never
1049,"FUNDACAO JORGE DUPRAT FIGUEIREDO, DE SEGURANCA E MEDICINA DO TRABALHO",,,False,never
1050,CONSELHO REGIONAL DE FONOAUDIOLOGIA 3 REGIAO,,,False,never
1051,SENAT SERVICO NACIONAL DE APRENDIZAGEM DO TRANSPORTE,,,False,never
1052,SEST SERVICO SOCIAL DO TRANSPORTE,,,False,never
1053,ESCOLA AGROTECNICA FEDERAL DE CONCORDIA SC,,,False,never
1054,ESCOLA AGROTECNICA FEDERAL DE SOMBRIO,,,False,never
1055,CONSELHO REGIONAL DE ENFERMAGEM DE SC,,,False,never
1056,EMPRESA DE APIO A AGROPECUARIA DE VIDEIRA SA,,,False,never
1057,EMPRESA URBANIZADORA DE VIDEIRA SOCIEDADE ANONIMA,,,False,never
1058,COMPANHIA DE MELHORAMENTOS DE XAXIM COMEX,,,False,never
1059,INSTITUTO DE PESOS E MEDIDAS DO ESTADO DO PARANA,,,False,never
1060,CONSELHO REGIONAL DE ADMINISTRACAO DE SANTA CATARINA - CRA/SC,,,False,never
1061,CONSELHO REGIONAL DE SERVICO SOCIAL,,,False,never
1062,ORDEM DOS ADVOGADOS DO BRASIL SEC SC SUBSEC JOINVILLE,,,False,never
1063,COMPANHIA DE HABITACAO POPULAR COHAB LAGES,,,False,never
1064,CONSELHO REGIONAL DE MEDICINA DO EST DE SANTA CATARINA,,,False,never
1065,CONSELHO REGIONAL DE QUIMICA DA 13 REGIAO,,,False,never
1066,FUNDACAO DO ENSINO TECNICO DE SANTA CATARINA,,,False,never
1067,COMISSAO MUNICIPAL DE ESPORTES CME,,,False,never
1068,CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE SANTA CATARINA,,,False,never
1069,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DE SANTA CATARINA,2026-07-15T17:37:23+00:00,75.333,False,stale
1070,CONSELHO REGIONAL DE MEDICINA VETERINARIA DO ESTADO DE SANTA CATARINA,2026-07-14T13:57:15+00:00,103.002,False,stale
1071,SERVICO DE APOIO AS MICRO E PEQUENAS EMPRESAS DE SC,,,False,never
1072,ORDEM DOS ADVOGADOS DO BRASIL SANTA CATARINA,,,False,never
1073,CONSELHO REGIONAL DOS MUSICOS DE SANTA CATARINA,,,False,never
1074,EMPRESA DE ELETRECIDADE LUZ E FORCA DE ARARANGUA SA,,,False,never
1075,CONSELHO REGIONAL DOS CORRETORES DE IMOVEIS DE SC,2026-07-17T17:02:19+00:00,27.917,False,stale
1076,CONSELHO REGIONAL DE TECNICOS EM RADIOLOGIA DE SC,,,False,never
1077,COMPANHIA DE DESENVOLVIMENTO DE CHAPECO CODEC,,,False,never
1078,HOSPITAL SANTO ANTONIO,,,False,never
1079,COMPANHIA HIDROMINERAL CALDAS DA IMPERATRIZ,,,False,never
1080,EMPRESA DE DESENVOLVIMENTO DE JOACABA,,,False,never
1081,FUNDACAO MUSICAL HARMONIA LYRA,,,False,never
1082,EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DE SC,,,False,never
1083,CONSELHO REGIONAL DE BIBLIOTECONOMIA DA 14 REGIAO SC,,,False,never
1084,CONSELHO REGIONAL DOS REPRESENTANTES COMERCIAIS NO ESTADO DE SANTA CATARINA,,,False,never
1085,UNIVERSIDADE FEDERAL DE SANTA CATARINA,2026-07-17T14:09:30+00:00,30.798,False,stale
1086,CONSELHO REGIONAL DE FARMACIA DE SANTA CATARINA,2026-07-17T14:01:05+00:00,30.938,False,stale
1087,CONSELHO REGIONAL DE CONTABILIDADE DE SANTA CATARINA,,,False,never
1088,CONSELHO REGIONAL DE ODONTOLOGIA DE SANTA CATARINA,,,False,never
1089,CONSELHO REGIONAL DE NUTRICAO - SEGUNDA REGIAO,,,False,never
1090,BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL,,,False,never
2083,SUPERINTENDENCIA REGIONAL DO DPF EM SANTA CATARINA,,,False,never
2084,SUPERINTENDENCIA REG.POL.RODOV.FED. EM SANTA CATARINA,,,False,never
2085,UNIVERSIDADE CORPORATIVA DA POLICIA RODOVIARIA FEDERAL,,,False,never
